,NAICS_Code,NAICS,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Total,Year
5,446,Health and personal care stores,17116,17292,17245,17350,17413,17392,17635,17548,17707,17742,17859,18005,210304,2005
6,447,Gasoline stations,28375,29015,29498,30009,29140,29889,30976,33399,36116,35911,33185,33154,378667,2005
7,448,Clothing and clothing access. stores,16125,16674,16293,16636,16514,16824,16450,16759,16450,17120,17142,17207,200194,2005
8,451,"Sporting goods, hobby, musical instrument, and book stores",6192,6269,6137,6318,6232,6135,6239,6274,6155,6377,6287,6462,75077,2005
9,722,Food services and drinking places,32000,32469,32273,32823,32746,33009,33056,33261,33283,33618,34022,33932,396492,2005
0,441,Motor vehicle and parts dealers,76757,74108,74609,74898,74081,75369,75964,75187,74579,75447,76064,75438,902501,2006
1,442,Furniture and home furnishings stores,9561,9439,9431,9402,9368,9485,9442,9422,9549,9375,9311,9334,113119,2006
2,443,Electronics and appliance stores,9395,9101,9185,9165,9132,9130,9126,9124,9158,8953,9158,9478,110105,2006
3,444,Building mat. and garden equip. and supplies dealers,29686,29479,29289,28905,27864,27339,27327,27358,26994,27161,26647,27100,335149,2006
4,445,Food and beverage stores,42681,43379,43233,43269,43654,43782,43827,44160,43846,44542,44572,44730,525675,2006
5,446,Health and personal care stores,18000,18124,18222,18294,18466,18584,18640,18757,18933,19044,19276,19385,223725,2006
6,447,Gasoline stations,34298,34174,34195,35646,36159,36228,36963,37696,34935,32912,33322,34895,421423,2006
7,448,Clothing and clothing access. stores,17331,17384,17385,17542,17492,17701,17691,17635,18256,18126,17910,18497,212950,2006
8,451,"Sporting goods, hobby, musical instrument, and book stores",6735,6629,6610,6580,6503,6524,6461,6412,6690,6589,6461,6566,78760,2006
9,722,Food services and drinking places,34983,34535,34796,34862,34910,34695,34802,35367,35725,35784,35923,36881,423263,2006
0,441,Motor vehicle and parts dealers,75399,75841,75472,76205,77186,74794,74932,76549,77176,77617,75921,73345,910437,2007
1,442,Furniture and home furnishings stores,9609,9369,9406,9430,9331,9264,9315,9300,9141,9142,9094,9009,111410,2007
2,443,Electronics and appliance stores,9229,9123,9026,9008,9090,9023,9088,9274,9174,9293,9562,9368,110258,2007
3,444,Building mat. and garden equip. and supplies dealers,27533,27088,27506,26610,27144,26638,26860,26625,26412,26248,26566,25634,320864,2007
4,445,Food and beverage stores,44856,45274,45271,44988,45454,45627,45754,45643,45853,46113,46624,46831,548288,2007
5,446,Health and personal care stores,19423,19401,19540,19572,19650,19880,19831,20014,20132,19988,19938,19825,237194,2007
6,447,Gasoline stations,34244,34932,35999,36350,37996,37310,36963,37223,38210,39307,41985,41593,452112,2007
7,448,Clothing and clothing access. stores,18493,18144,18643,18189,18545,18388,18522,18491,18412,18431,18759,18570,221587,2007
8,451,"Sporting goods, hobby, musical instrument, and book stores",6489,6494,6779,6640,6805,6850,6936,6780,6749,6834,6940,6756,81052,2007
9,722,Food services and drinking places,36435,36053,36579,36627,36732,37078,37272,37189,37427,37759,37727,38109,444987,2007
0,441,Motor vehicle and parts dealers,73834,72206,71774,70052,69143,67161,64397,64985,62549,56599,54984,54123,781807,2008
1,442,Furniture and home furnishings stores,8873,8594,8631,8606,8587,8473,8369,8154,7722,7735,7640,7460,98844,2008
2,443,Electronics and appliance stores,9175,9196,9171,9286,9530,9305,9329,9201,8814,8732,8737,8351,108827,2008
3,444,Building mat. and garden equip. and supplies dealers,25721,25659,25456,25292,25650,25700,25897,25329,25217,24568,23196,22909,300594,2008
4,445,Food and beverage stores,46862,46707,46883,47356,47355,47568,47845,47988,47740,47703,47363,46942,568312,2008
5,446,Health and personal care stores,20120,20279,20288,20172,20536,20497,20640,20620,20654,20659,20789,20682,245936,2008
6,447,Gasoline stations,42423,42504,43044,42933,44344,46547,46813,45645,45777,40584,31776,27999,500389,2008
7,448,Clothing and clothing access. stores,18542,18280,18338,18384,18642,18708,18635,18524,17560,17317,17173,16868,216971,2008
8,451,"Sporting goods, hobby, musical instrument, and book stores",6818,6751,6733,6809,6949,6879,6858,6931,6536,6426,6431,6470,80591,2008
9,722,Food services and drinking places,37824,37249,37552,37729,38089,38144,38267,38239,38386,38120,38018,38066,455683,2008
0,441,Motor vehicle and parts dealers,55790,54188,53100,53557,54089,56611,57748,62263,53534,56469,57355,57079,671783,2009
1,442,Furniture and home furnishings stores,7363,7285,7041,7067,7087,7092,7039,6991,6981,6915,6991,7024,84876,2009
2,443,Electronics and appliance stores,8884,8844,8099,8049,8026,8039,7965,8000,7965,7920,8208,8068,98067,2009
3,444,Building mat. and garden equip. and supplies dealers,22758,22498,22149,22092,22310,22332,21883,21474,21363,20661,20931,20849,261300,2009
4,445,Food and beverage stores,47639,46928,46912,47133,47219,47350,47330,47309,47559,47603,47689,48134,568805,2009
5,446,Health and personal care stores,20753,20906,20908,21059,21121,21055,21027,21070,21231,21278,21288,21195,252891,2009
6,447,Gasoline stations,28818,29860,28825,28747,30488,33375,33066,34658,34800,34885,36573,37182,391277,2009
7,448,Clothing and clothing access. stores,17159,17401,16510,16900,17038,16817,17015,17233,17172,17296,17105,17127,204773,2009
8,451,"Sporting goods, hobby, musical instrument, and book stores",6661,6535,6360,6514,6453,6473,6455,6628,6484,6408,6307,6523,77801,2009
9,722,Food services and drinking places,38256,37945,37447,37738,37755,37714,37715,37645,37474,37500,37700,37659,452548,2009
0,441,Motor vehicle and parts dealers,56920,55856,60953,61823,61617,61478,62510,62551,63136,64805,65498,65244,742391,2010
1,442,Furniture and home furnishings stores,7011,7123,7235,7121,7117,7072,7094,7130,7108,7039,7104,7062,85216,2010
2,443,Electronics and appliance stores,8232,8482,8122,8289,8366,8492,8361,8329,8383,8265,8114,8285,99720,2010
3,444,Building mat. and garden equip. and supplies dealers,20566,20448,21883,23518,21742,21544,21499,21268,21336,22040,21964,22099,259907,2010
4,445,Food and beverage stores,47877,48705,48274,48205,48202,47914,47919,48258,48631,48575,49136,49157,580853,2010
5,446,Health and personal care stores,21144,21199,21363,21492,21378,21683,21755,21841,21933,22105,22180,22312,260385,2010
6,447,Gasoline stations,37358,36950,37160,37182,36537,35809,35731,36189,37319,38519,39272,41279,449305,2010
7,448,Clothing and clothing access. stores,17346,17362,17880,17728,17612,17532,17552,17672,17670,17984,18510,18212,213060,2010
8,451,"Sporting goods, hobby, musical instrument, and book stores",6555,6404,6494,6445,6460,6504,6495,6532,6462,6533,6671,6584,78139,2010
9,722,Food services and drinking places,37660,38267,38339,38658,38659,38877,39033,39402,39385,39479,39710,39508,466977,2010
0,441,Motor vehicle and parts dealers,66286,67320,67587,66876,65855,66654,66429,65792,68823,69812,70293,71614,813341,2011
1,442,Furniture and home furnishings stores,6992,7145,7397,7321,7245,7227,7263,7333,7384,7303,7385,7530,87525,2011
2,443,Electronics and appliance stores,8218,8347,8442,8529,8416,8430,8557,8615,8493,8795,8638,8462,101942,2011
3,444,Building mat. and garden equip. and supplies dealers,21484,21193,21863,22066,22324,22720,22761,22786,22637,23242,22904,23447,269427,2011
4,445,Food and beverage stores,49682,50070,50075,50805,50427,50940,50948,51177,51047,51334,51435,51185,609125,2011
5,446,Health and personal care stores,22579,22451,22584,22448,22585,22630,22728,22822,22718,22783,22782,22717,271827,2011
6,447,Gasoline stations,41732,42294,43737,44604,45300,44698,44712,45159,45127,44846,45622,45243,533074,2011
7,448,Clothing and clothing access. stores,18322,18532,18719,18923,18864,19179,18975,18911,19508,19086,19370,19526,227915,2011
8,451,"Sporting goods, hobby, musical instrument, and book stores",6544,6620,6644,6637,6557,6592,6435,6655,6693,6535,6501,6327,78740,2011
9,722,Food services and drinking places,39658,40382,40536,40624,41050,41540,41516,41718,42013,42204,42237,41864,495342,2011
0,441,Motor vehicle and parts dealers,71646,72589,72775,72871,73572,72581,73004,73859,75275,74807,75763,76859,885601,2012
1,442,Furniture and home furnishings stores,7637,7627,7587,7510,7645,7552,7650,7600,7614,7416,7641,7959,91438,2012
2,443,Electronics and appliance stores,8513,8529,8698,8559,8704,8668,8750,8656,8619,8350,8660,8800,103506,2012
3,444,Building mat. and garden equip. and supplies dealers,23618,23573,24570,23390,22748,22571,22697,23075,23696,23820,24108,24130,281996,2012
4,445,Food and beverage stores,51540,51662,52112,52299,52284,52212,52276,52295,52506,52860,52750,52593,627389,2012
5,446,Health and personal care stores,22857,23022,22967,23021,22883,22471,22770,22763,22608,22482,22684,22940,273468,2012
6,447,Gasoline stations,45702,47171,47448,46913,45808,43811,43484,46434,46966,48212,46822,45787,554558,2012
7,448,Clothing and clothing access. stores,19615,20148,20035,19519,19679,19874,19741,19939,20093,19935,20020,20168,238766,2012
8,451,"Sporting goods, hobby, musical instrument, and book stores",6625,6748,6902,6859,6877,6797,6798,6692,6677,6695,6681,6790,81141,2012
9,722,Food services and drinking places,42766,42995,42942,43365,43313,43584,43676,43755,44085,43796,44567,44494,523338,2012
0,441,Motor vehicle and parts dealers,77647,78801,77922,78227,79398,81090,81458,81154,79638,81123,81678,80982,959118,2013
1,442,Furniture and home furnishings stores,7906,7850,7851,7806,7741,7956,7937,7982,8049,8132,8217,7899,95326,2013
2,443,Electronics and appliance stores,8828,8904,8674,8741,8746,8760,8708,8710,8654,8771,8651,8608,104755,2013
3,444,Building mat. and garden equip. and supplies dealers,24402,24824,24800,24964,25449,24969,25572,25533,25519,25155,25112,25261,301560,2013
4,445,Food and beverage stores,52646,53203,53071,52682,53195,53155,53553,53665,53741,53867,53945,54524,641247,2013
5,446,Health and personal care stores,23230,23093,23146,23065,23201,23196,23464,23506,23914,23933,23990,24000,281738,2013
6,447,Gasoline stations,45970,48895,47392,45918,45341,45441,45706,45216,45290,44547,44267,46125,550108,2013
7,448,Clothing and clothing access. stores,20415,20281,20283,20487,20356,20325,20550,20280,20284,20759,20216,20559,244795,2013
8,451,"Sporting goods, hobby, musical instrument, and book stores",7037,7024,6900,6812,6866,6916,6940,6777,6880,6871,6895,6871,82789,2013
9,722,Food services and drinking places,45187,44861,45042,44711,44842,44680,44987,45089,45377,45924,46689,46357,543746,2013
0,441,Motor vehicle and parts dealers,78622,81101,83884,85412,85579,85582,86008,86845,85954,86269,87305,86863,1019424,2014
1,442,Furniture and home furnishings stores,7760,8048,8186,8297,8276,8296,8303,8447,8405,8416,8532,8641,99607,2014
2,443,Electronics and appliance stores,8647,8677,8716,8696,8588,8526,8598,8684,8880,8835,9040,9025,104912,2014
3,444,Building mat. and garden equip. and supplies dealers,25206,25157,25600,26530,26789,26971,26478,27015,26981,26924,27097,26792,317540,2014
4,445,Food and beverage stores,54708,54681,54803,55143,55366,55863,56036,56183,56349,56620,56599,56932,669283,2014
5,446,Health and personal care stores,24027,24158,24293,24553,24894,25076,25142,25254,25374,25289,25430,25588,299078,2014
6,447,Gasoline stations,46564,46981,46219,46508,46103,45084,45127,45150,44682,43774,42780,39738,538710,2014
7,448,Clothing and clothing access. stores,20475,20479,20594,21115,20686,20750,20866,20978,20779,21073,21297,21237,250329,2014
8,451,"Sporting goods, hobby, musical instrument, and book stores",6485,6804,6811,6931,6913,6975,6962,7174,7075,7173,7139,7051,83493,2014
9,722,Food services and drinking places,45966,46418,47057,47142,47492,47752,48065,48346,48929,49590,49598,50379,576734,2014
0,441,Motor vehicle and parts dealers,88050,86646,90091,90759,91620,91594,91574,92241,92696,92334,92913,92561,1093079,2015
1,442,Furniture and home furnishings stores,8619,8424,8668,8788,8965,8796,8949,8977,8976,9036,9045,9188,106431,2015
2,443,Electronics and appliance stores,8876,8737,8543,8630,8694,8848,8659,8652,8685,8612,8453,8470,103859,2015
3,444,Building mat. and garden equip. and supplies dealers,27098,26106,27110,27335,27381,27188,27944,28021,27855,28021,28322,28880,331261,2015
4,445,Food and beverage stores,56911,56975,56967,56862,56943,57209,57369,57410,57254,57018,57450,57311,685679,2015
5,446,Health and personal care stores,25818,25617,26190,25832,25830,25984,26283,26440,26780,26578,26701,26985,315038,2015
6,447,Gasoline stations,35811,37026,37522,36959,38339,38866,39299,38079,35913,35460,35019,34829,443122,2015
7,448,Clothing and clothing access. stores,20934,21195,21304,21356,21520,21299,21474,21481,21353,21119,21302,21405,255742,2015
8,451,"Sporting goods, hobby, musical instrument, and book stores",6934,6967,7063,7071,7111,7101,7152,7189,7225,7129,7254,7401,85597,2015
9,722,Food services and drinking places,50698,50547,50932,51614,51688,51732,52098,52442,52386,52730,52985,53855,623707,2015
0,441,Motor vehicle and parts dealers,92466,94522,92472,93273,93363,93812,95319,95667,96275,96440,96066,98489,1138164,2016
1,442,Furniture and home furnishings stores,9110,9153,9082,9101,9130,9280,9214,9199,9444,9261,9222,9119,110315,2016
2,443,Electronics and appliance stores,8332,8448,8289,8293,8349,8335,8398,8517,8207,8097,7919,8110,99294,2016
3,444,Building mat. and garden equip. and supplies dealers,29042,29080,29809,28848,28366,29150,28914,28860,29026,29134,29339,29384,348952,2016
4,445,Food and beverage stores,57530,57559,57058,57699,57921,58301,57979,58236,58474,58745,58819,58943,697264,2016
5,446,Health and personal care stores,26840,27344,27211,27426,27350,27567,27519,27371,27404,26558,26756,26890,326236,2016
6,447,Gasoline stations,33428,31844,33034,33935,34692,35668,35309,34430,35271,36158,35911,37553,417233,2016
7,448,Clothing and clothing access. stores,21212,21828,21399,21341,21501,21584,21406,21731,21770,21561,21464,21742,258539,2016
8,451,"Sporting goods, hobby, musical instrument, and book stores",7340,7320,7306,7231,7288,7582,7214,7050,7066,7090,6962,7077,86526,2016
9,722,Food services and drinking places,53176,54270,53894,54182,54206,54300,54339,54763,55359,55292,56290,55337,655408,2016
0,441,Motor vehicle and parts dealers,98355,97421,95311,96510,96852,97717,97695,95872,100247,101069,100071,99812,1176932,2017
1,442,Furniture and home furnishings stores,9386,9395,9443,9360,9404,9458,9417,9471,9473,9658,9747,9688,113900,2017
2,443,Electronics and appliance stores,8222,8145,8358,8423,8306,8248,8164,8173,8275,8327,8437,8417,99495,2017
3,444,Building mat. and garden equip. and supplies dealers,30124,30305,30107,30470,30023,29997,30188,30286,31302,30835,31160,31254,366051,2017
4,445,Food and beverage stores,59130,59402,59841,60057,60257,60104,60232,60592,61207,61465,61705,62339,726331,2017
5,446,Health and personal care stores,26978,27221,27446,27593,27652,27897,27864,28108,28166,28339,28257,28205,333726,2017
6,447,Gasoline stations,38098,38230,37865,37581,36163,35442,35459,36556,38703,38907,40242,41161,454407,2017
7,448,Clothing and clothing access. stores,21672,21225,21437,21475,21304,21499,21453,21596,21611,21650,21901,21682,258505,2017
8,451,"Sporting goods, hobby, musical instrument, and book stores",7276,7085,7026,7080,6992,7029,6890,6945,7020,7070,7170,7005,84588,2017
9,722,Food services and drinking places,57377,57396,57279,57396,57453,57374,57464,57648,58127,58408,59063,59274,694259,2017
0,441,Motor vehicle and parts dealers,99973,98816,99306,99932,100473,100470,100876,99443,99856,101219,102032,102467,1204863,2018
1,442,Furniture and home furnishings stores,9698,9698,9740,9951,9773,9781,9778,9704,9741,9674,9652,9569,116759,2018
2,443,Electronics and appliance stores,8469,8563,8488,8608,8531,8575,8473,8490,8361,8397,8317,8209,101481,2018
3,444,Building mat. and garden equip. and supplies dealers,30677,31275,30920,30937,31543,31958,31978,31600,31655,32067,31414,31552,377576,2018
4,445,Food and beverage stores,62028,62203,62413,62760,62867,62813,63217,63028,63294,63565,63601,63431,755220,2018
5,446,Health and personal care stores,28320,28003,28213,28413,28939,28501,28857,28955,28925,29221,29389,28295,344031,2018
6,447,Gasoline stations,41731,42065,41624,41559,42470,42919,43095,43571,43156,45208,43364,40726,511488,2018
7,448,Clothing and clothing access. stores,21923,22369,21882,22295,23048,22683,23021,22444,22512,22804,22858,22635,270474,2018
8,451,"Sporting goods, hobby, musical instrument, and book stores",6824,7067,7118,6967,6966,6689,6533,6438,6406,6410,6382,6177,79977,2018
9,722,Food services and drinking places,59755,60058,60481,59895,61390,62184,62777,63377,62107,62338,61941,61876,738179,2018
